x,y
"[          0           0      341.57      572.13      298.33      310.87     0.47011      216.46      458.06     0.84671      221.73      447.76     0.77913      208.26      452.14     0.57339      237.72      449.71      0.5139       203.9      458.55     0.50556      277.48      482.17     0.91887      218.88
      505.15     0.93014      324.08      520.24     0.76431      257.83      544.53     0.85286       326.8      519.81     0.68612      247.16      496.46     0.81628      361.68      567.47     0.89672         319      595.29     0.90897      422.99      603.75     0.73366      349.75      659.52     0.76862
      440.35      614.34     0.51626      382.69      659.87      0.5418]",1
"[          0           0      410.52      318.27      799.92      599.69     0.86347      412.42      342.36      0.1302      410.73      328.84    0.061434      394.37      344.96     0.13442      412.58       272.2     0.13469      348.33      305.01    0.098229      549.32      176.78     0.57249      299.49
      228.59     0.57049      745.71      297.56     0.77278      183.54      341.93     0.76396      655.35      491.94     0.87409      313.45      373.11     0.88575      542.95      107.17     0.61396      369.95      130.93     0.60858      577.85      191.84     0.44027      219.56       260.8     0.45082
      574.86      217.44     0.28289      195.29      283.01     0.28191]",1
"[          0           0      453.34      318.43      323.54      116.93     0.58738      421.64      281.96    0.047976         419      281.39   0.0035301      421.11      279.48    0.054415      379.46      282.45     0.03529       414.1      276.56     0.57441      363.28      291.38     0.61968      427.61
      307.72     0.87475      395.34      272.61     0.28362      495.42      294.12     0.89985      462.48      280.53     0.26006      557.75      305.93     0.81533      323.26      326.17     0.61991      368.79      337.85     0.78152      401.14      276.19     0.39807      476.26      303.84     0.67977
      409.06      296.72     0.42562      485.01       318.5     0.62357]",1
"[          0           0      330.39      249.52       138.7      290.32      0.9388      377.86      143.76     0.97632      380.62      138.09     0.60402      373.03      137.88     0.98703      377.78      135.52    0.020046       355.5       133.4     0.93661      369.13      153.62     0.97954      327.21
      160.68     0.98551      366.41      177.49      0.9389      315.07       213.8     0.97189      384.47      198.55      0.9371      346.48      244.87     0.96384      347.73      225.15     0.98652       314.2      225.85     0.98815      365.44      289.93     0.97839      298.99      296.76     0.98235
      374.55      360.51     0.94509      272.12      369.48     0.94981]",0
"[          0           0      521.57      338.23      595.21      597.36     0.92335      592.23      140.75     0.99563      612.74      122.97      0.9983      598.36      121.03     0.14409      684.47      138.58     0.99659      634.51      127.98     0.12838      721.81      258.04     0.97058      668.53
      234.61     0.97231      639.51      466.86      0.9248      589.64      405.92     0.88144      444.38      485.08     0.90703       461.6      446.34     0.83016      608.53      547.28     0.89803      574.11      497.46     0.90343      275.57      517.04     0.71338      318.92      458.25     0.65025
      318.36      620.49      0.2855      301.86      627.75     0.25429]",0
"[          0           0      595.57      267.05      715.12      435.81     0.94143      425.52      177.39     0.99856      437.88       158.9      0.9763      408.78      152.81     0.99721      445.39      158.98     0.14859       363.9      140.95     0.77954       459.7      238.58     0.94734      306.33
      240.91     0.94108      519.24      337.11     0.71635      295.34       407.5     0.84279      536.79      356.32     0.67902      454.62      395.15     0.86723      506.57      408.78     0.85223      410.21      449.86      0.8582       672.3      279.98     0.86638      593.28      425.98     0.88989
      816.41      441.68     0.77097      821.97       480.2     0.78176]",0
